EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
2648014,2,01/08/1997,1,27.8,118.3,22.0,9.0,1.0,1,1.0,1865.7,2.0,0.0,20.6,3.4,4.2,9.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,27.8,15.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/08/1997,1,27.8,118.3,22.0,9.0,1.0,1,0.0,1794.4,1.0,0.0,20.6,3.4,4.2,0.0,9.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,27.8,15.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/07/1997,1,18.0,64.6,4.0,10.0,1.0,1,1.0,1865.7,2.0,0.0,0.8,0.0,18.0,7.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.4,11.4,0.0,14.0,5.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/1997,1,18.0,64.6,3.0,10.0,1.0,1,0.0,1794.4,1.0,0.0,0.8,18.0,0.0,7.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.4,11.4,0.0,14.0,5.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/06/1997,1,,85.0,,,0.0,2,0.0,1865.7,2.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,21.8,16.8,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2648014,1,01/06/1997,1,21.8,64.4,27.0,6.0,1.0,1,0.0,1794.4,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,16.8,7.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/05/1997,1,11.0,37.0,25.0,12.0,1.0,1,3.0,1865.7,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,8.0,2.4,2.2,0.0,0.0,0.5,6.5,0.0,0.0,11.0,1.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/05/1997,1,11.0,46.0,24.0,12.0,1.0,1,0.0,1794.4,1.0,0.0,0.0,0.0,0.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,8.0,2.4,2.2,0.0,0.0,0.5,6.5,0.0,11.0,0.0,1.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/04/1997,1,9.2,18.9,2.0,7.0,1.0,1,1.0,1865.7,2.0,0.0,9.2,0.6,0.0,0.9,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/04/1997,1,9.2,18.9,2.0,7.0,1.0,1,0.0,1794.4,1.0,0.0,9.2,0.6,0.0,0.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/03/1997,1,42.9,106.7,6.0,16.0,1.0,1,1.0,1865.7,2.0,6.7,10.2,12.8,10.3,1.6,42.9,0.0,4.2,4.3,1.0,0.0,0.0,0.8,0.0,2.7,0.0,2.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/03/1997,1,42.9,106.6,6.0,16.0,1.0,1,0.0,1794.4,1.0,6.7,10.2,12.8,10.3,1.6,42.9,0.0,4.2,4.3,1.0,0.0,0.0,0.7,0.0,2.7,0.0,2.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/02/1997,1,,151.5,,,0.0,2,0.0,1865.7,2.0,12.7,0.2,14.8,28.0,0.0,0.0,1.6,,0.0,0.0,0.0,10.8,0.0,0.0,3.0,,0.4,1.6,0.0,0.8,2.3,0.7,2.1,0.0,0.4,8.6,0.0,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2648014,1,01/02/1997,1,28.0,88.5,4.0,16.0,1.0,1,0.0,1794.4,1.0,12.7,0.2,14.8,28.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,10.8,0.0,3.0,0.0,0.4,1.6,0.0,0.8,2.3,0.7,2.1,0.0,0.4,8.6,0.0,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2648014,2,01/01/1997,1,,332.0,,,0.0,1,0.0,1865.7,2.0,2.2,18.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,18.6,21.1,0.0,0.0,6.2,1.3,0.0,9.2,0.8,0.0,41.0,31.2,,75.6,8.8,5.0,38.7,6.3,4.4,0.0,0.9,34.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/01/1997,1,75.6,332.0,23.0,20.0,1.0,1,0.0,1794.4,1.0,2.2,18.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,18.6,21.1,0.0,0.0,6.2,1.3,0.0,9.2,0.8,41.0,0.0,1.2,30.0,75.6,8.8,5.0,38.7,6.3,4.4,0.0,0.9,34.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/12/1996,1,30.0,130.1,28.0,15.0,1.0,1,0.0,2211.1,1.0,0.0,0.0,0.0,1.0,0.0,2.2,11.2,0.0,0.0,0.0,12.1,8.4,0.0,0.0,1.2,4.6,5.7,0.0,10.6,14.0,4.9,14.8,0.0,0.0,0.0,0.0,5.1,30.0,4.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/12/1996,1,30.0,130.1,28.0,15.0,1.0,1,0.0,2211.1,1.0,0.0,0.0,0.0,1.0,0.0,2.2,11.2,0.0,0.0,0.0,12.1,8.4,0.0,0.0,1.2,4.6,5.7,0.0,10.6,14.0,4.9,14.8,0.0,0.0,0.0,0.0,5.1,30.0,4.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/11/1996,1,52.7,118.8,11.0,14.0,1.0,1,0.0,2211.1,1.0,0.0,4.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,52.7,1.7,0.0,0.0,0.8,5.6,12.2,0.0,11.2,7.2,11.8,2.2,1.4,0.0,4.8,0.0,0.0,0.4,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/11/1996,1,52.7,118.8,11.0,14.0,1.0,1,0.0,2211.1,1.0,0.0,4.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,52.7,1.7,0.0,0.0,0.8,5.6,12.2,0.0,11.2,7.2,11.8,2.2,1.4,0.0,4.8,0.0,0.0,0.4,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/10/1996,1,32.4,119.7,3.0,16.0,1.0,1,0.0,2211.1,1.0,2.6,2.2,32.4,3.2,0.0,0.0,0.0,3.0,0.0,5.7,0.0,0.0,6.4,7.6,0.0,0.0,0.0,0.0,14.2,4.0,17.2,6.0,2.2,0.0,10.6,1.0,1.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/10/1996,1,32.4,119.7,3.0,16.0,1.0,1,0.0,2211.1,1.0,2.6,2.2,32.4,3.2,0.0,0.0,0.0,3.0,0.0,5.7,0.0,0.0,6.4,7.6,0.0,0.0,0.0,0.0,14.2,4.0,17.2,6.0,2.2,0.0,10.6,1.0,1.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/09/1996,1,30.6,199.7,28.0,18.0,1.0,1,0.0,2211.1,1.0,8.6,0.0,0.2,19.4,0.0,0.0,0.0,1.4,23.6,0.0,0.4,0.0,2.2,4.2,11.6,0.0,15.8,0.5,0.0,0.0,0.0,0.0,5.2,1.1,28.6,16.5,27.2,30.6,2.6,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/09/1996,1,30.6,199.7,28.0,18.0,1.0,1,0.0,2211.1,1.0,8.6,0.0,0.2,19.4,0.0,0.0,0.0,1.4,23.6,0.0,0.4,0.0,2.2,4.2,11.6,0.0,15.8,0.5,0.0,0.0,0.0,0.0,5.2,1.1,28.6,16.5,27.2,30.6,2.6,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/08/1996,1,13.8,58.7,15.0,9.0,1.0,1,0.0,2211.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9.2,10.4,0.0,0.0,8.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.3,4.9,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/08/1996,1,13.8,58.7,15.0,9.0,1.0,1,0.0,2211.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9.2,10.4,0.0,0.0,8.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.3,4.9,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/07/1996,1,62.3,124.7,9.0,11.0,1.0,1,0.0,2211.1,1.0,2.4,0.0,0.6,0.0,0.0,0.0,13.8,24.1,62.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,4.6,0.0,0.0,0.0,3.3,5.4,2.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/1996,1,62.3,124.7,9.0,11.0,1.0,1,0.0,2211.1,1.0,2.4,0.0,0.6,0.0,0.0,0.0,13.8,24.1,62.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,4.6,0.0,0.0,0.0,3.3,5.4,2.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/06/1996,1,73.2,227.8,18.0,17.0,1.0,1,0.0,2211.1,1.0,21.2,0.1,0.0,0.0,7.2,12.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.8,73.2,36.0,10.9,0.4,0.0,0.2,0.0,6.4,3.6,22.3,5.6,8.1,2.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/06/1996,1,73.2,227.8,18.0,17.0,1.0,1,0.0,2211.1,1.0,21.2,0.1,0.0,0.0,7.2,12.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.8,73.2,36.0,10.9,0.4,0.0,0.2,0.0,6.4,3.6,22.3,5.6,8.1,2.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/05/1996,1,29.9,42.1,1.0,6.0,1.0,1,0.0,2211.1,1.0,29.9,8.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/05/1996,1,29.9,42.1,1.0,6.0,1.0,1,0.0,2211.1,1.0,29.9,8.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/04/1996,1,81.6,220.1,29.0,15.0,1.0,1,0.0,2211.1,1.0,21.8,2.6,0.0,3.1,4.4,0.0,0.0,0.0,0.0,0.0,0.2,23.7,34.5,9.2,1.0,0.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.2,81.6,28.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/04/1996,1,81.6,220.1,29.0,15.0,1.0,1,0.0,2211.1,1.0,21.8,2.6,0.0,3.1,4.4,0.0,0.0,0.0,0.0,0.0,0.2,23.7,34.5,9.2,1.0,0.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.2,81.6,28.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/03/1996,1,57.8,344.5,1.0,25.0,1.0,1,0.0,2211.1,1.0,57.8,8.1,39.8,10.7,5.0,0.0,3.4,1.8,1.7,0.0,0.0,3.4,2.0,1.3,11.0,3.4,10.0,31.5,4.6,13.3,3.4,14.8,17.5,0.0,0.0,0.0,20.8,47.0,9.0,6.8,16.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/03/1996,1,57.8,344.5,1.0,25.0,1.0,1,0.0,2211.1,1.0,57.8,8.1,39.8,10.7,5.0,0.0,3.4,1.8,1.7,0.0,0.0,3.4,2.0,1.3,11.0,3.4,10.0,31.5,4.6,13.3,3.4,14.8,17.5,0.0,0.0,0.0,20.8,47.0,9.0,6.8,16.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/02/1996,1,90.2,250.1,16.0,21.0,1.0,1,0.0,2211.1,1.0,7.2,12.8,0.0,2.8,0.0,11.6,0.4,0.5,5.4,0.0,1.8,26.4,11.7,0.2,2.0,90.2,6.2,0.0,0.0,0.0,1.5,0.2,0.0,0.0,16.1,37.6,2.7,7.1,5.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2648014,1,01/02/1996,1,90.2,250.1,16.0,21.0,1.0,1,0.0,2211.1,1.0,7.2,12.8,0.0,2.8,0.0,11.6,0.4,0.5,5.4,0.0,1.8,26.4,11.7,0.2,2.0,90.2,6.2,0.0,0.0,0.0,1.5,0.2,0.0,0.0,16.1,37.6,2.7,7.1,5.7,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2648014,2,01/01/1996,1,87.6,374.8,6.0,23.0,1.0,1,0.0,2211.1,1.0,0.0,1.7,19.1,1.8,0.0,87.6,19.4,0.0,15.4,15.6,1.7,0.0,33.3,0.0,45.5,2.1,13.7,1.2,10.2,0.0,9.2,15.2,33.7,5.8,0.0,17.0,1.6,13.2,8.2,0.0,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/01/1996,1,87.6,374.8,6.0,23.0,1.0,1,0.0,2211.1,1.0,0.0,1.7,19.1,1.8,0.0,87.6,19.4,0.0,15.4,15.6,1.7,0.0,33.3,0.0,45.5,2.1,13.7,1.2,10.2,0.0,9.2,15.2,33.7,5.8,0.0,17.0,1.6,13.2,8.2,0.0,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/12/1995,1,84.5,210.3,26.0,12.0,1.0,1,0.0,1979.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,0.0,0.0,9.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,24.0,20.0,84.5,3.7,29.6,6.5,3.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/12/1995,1,84.5,210.3,26.0,12.0,1.0,1,0.0,1979.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,0.0,0.0,9.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,24.0,20.0,84.5,3.7,29.6,6.5,3.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,2,01/11/1995,1,33.7,129.5,1.0,13.0,1.0,1,0.0,1979.5,1.0,33.7,0.0,15.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.6,10.0,12.4,1.0,9.4,18.7,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.8,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/11/1995,1,33.7,129.5,1.0,13.0,1.0,1,0.0,1979.5,1.0,33.7,0.0,15.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.6,10.0,12.4,1.0,9.4,18.7,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.8,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,2,01/10/1995,1,29.2,113.5,14.0,19.0,1.0,1,0.0,1979.5,1.0,12.1,2.6,0.0,0.9,0.3,0.9,1.8,0.0,2.9,0.0,0.0,0.0,1.5,29.2,0.0,0.5,0.5,0.0,5.0,4.7,2.0,16.0,0.0,0.0,0.0,0.0,4.0,18.4,1.0,0.0,9.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
